date,price,slope_up,slope_down,slope_up_prev,slope_down_prev,slope,vol,in_market,asset_ret,strat_ret,strat_equity,bh_equity
2015-07-13,3.2738,-0.020668195488721806,-0.0135925234521576,-0.022130902255639108,-0.013765318949343346,-0.020668195488721806,43.68314963185176,False,0.04560843181092311,0.0,747699.4370543587,1272861.5863141576
2015-07-14,3.3111,-0.01945375939849624,-0.013367063789868672,-0.020668195488721806,-0.0135925234521576,-0.01945375939849624,43.47484057224086,False,0.011393487690146031,0.0,747699.4370543587,1287363.9191290878
2015-07-15,3.3129,-0.017318721804511276,-0.012912120075046907,-0.01945375939849624,-0.013367063789868672,-0.017318721804511276,43.03577221782079,False,0.0005436259853219827,0.0,747699.4370543587,1288063.7636080922
2015-07-16,3.4384,-0.01294864661654135,-0.012059971857410885,-0.017318721804511276,-0.012912120075046907,-0.01294864661654135,45.091079568151194,False,0.03788221799631741,0.0,747699.4370543587,1336858.4758942511
2015-07-17,3.5912,-0.005234511278195484,-0.010545778611632271,-0.01294864661654135,-0.012059971857410885,-0.005234511278195484,47.04554608919606,False,0.04443927408096782,0.0,747699.4370543587,1396267.4961119806
2015-07-20,3.643,0.0019385714285714336,-0.008700891181988746,-0.005234511278195484,-0.010545778611632271,0.0019385714285714336,46.500344391297425,False,0.014424147917130759,0.0,747699.4370543587,1416407.4650077815
2015-07-21,3.5839,0.0089427067669173,-0.007084315196998126,0.0019385714285714336,-0.008700891181988746,0.0089427067669173,46.61796728979897,True,-0.01622289321987369,-0.01622289321987369,735569.5889264661,1393429.2379471282
2015-07-22,3.41,0.01357706766917294,-0.006651238273921203,0.0089427067669173,-0.007084315196998126,0.01357706766917294,49.99935322565851,True,-0.048522559223192485,-0.048522559223192485,699877.8699850023,1325816.4852255106
2015-07-23,3.382,0.017193458646616547,-0.005652382739212008,0.01357706766917294,-0.006651238273921203,0.017193458646616547,49.85894946347724,True,-0.008211143695014633,-0.008211143695014633,694131.0722255947,1314930.0155521047
2015-07-24,3.3293,0.01978421052631579,-0.004820966228893059,0.017193458646616547,-0.005652382739212008,0.01978421052631579,50.095677009545625,True,-0.015582495564754661,-0.015582495564754661,683314.777871281,1294440.1244168014
2015-07-27,3.242,0.01993563909774436,-0.004540731707317074,0.01978421052631579,-0.004820966228893059,0.01993563909774436,50.196053565710784,True,-0.02622172829123237,-0.02622172829123237,665397.0834285564,1260497.6671850749
2015-07-28,3.3256,0.018040601503759402,-0.003805065666041277,0.01993563909774436,-0.004540731707317074,0.018040601503759402,44.734365278413115,True,0.025786551511412847,0.025786551511412847,682555.3795959308,1293001.5552099587
2015-07-29,3.3947,0.01697563909774436,-0.002849596622889307,0.018040601503759402,-0.003805065666041277,0.01697563909774436,45.16129501394117,True,0.020778205436612796,0.020778205436612796,696737.6554950402,1319867.807153971
2015-07-30,3.4075,0.016706766917293236,-0.0017296622889305818,0.01697563909774436,-0.002849596622889307,0.016706766917293236,44.75929959627922,True,0.0037705835567207746,0.0037705835567207746,699364.763042198,1324844.4790046709
2015-07-31,3.3784,0.015750225563909776,-0.001048020637898686,0.016706766917293236,-0.0017296622889305818,0.015750225563909776,44.94868939485152,True,-0.0085399853264857,-0.0085399853264857,693392.1982279565,1313530.3265940952
2015-08-03,3.3256,0.013256315789473687,-0.0006726829268292676,0.015750225563909776,-0.001048020637898686,0.013256315789473687,45.19993833021067,True,-0.015628699976320104,-0.015628699976320104,682555.3795959307,1293001.5552099585
2015-08-04,3.2638,0.009829323308270676,-0.0009275422138836766,0.013256315789473687,-0.0006726829268292676,0.009829323308270676,45.81444760849841,True,-0.018583112821746517,-0.018583112821746517,669871.3759698095,1268973.5614307981
2015-08-05,3.3493,0.005056842105263158,-0.0009365572232645402,0.009829323308270676,-0.0009275422138836766,0.005056842105263158,42.35756219148759,True,0.02619645811630611,0.02619645811630611,687419.6334137148,1302216.1741835198
2015-08-06,3.2611,-0.0020215037593984985,-0.0007291932457786127,0.005056842105263158,-0.0009365572232645402,-0.0020215037593984985,43.46135890339116,True,-0.02633386080673572,-0.02633386080673572,669317.2204715807,1267923.794712291
2015-08-07,3.2609,-0.007285488721804518,-0.00044088180112570387,-0.0020215037593984985,-0.0007291932457786127,-0.007285488721804518,40.5788323415898,True,-6.132899941735381e-05,-6.132899941735381e-05,669276.1719161564,1267846.034214624
2015-08-10,3.4175,-0.008252932330827073,0.00011565666041275796,-0.007285488721804518,-0.00044088180112570387,-0.008252932330827073,40.90675479739203,True,0.04802355178018347,0.04802355178018347,701417.190813415,1328732.5038880303
2015-08-11,3.2656,-0.011017518796992485,-0.000122213883677298,-0.008252932330827073,0.00011565666041275796,-0.011017518796992485,44.06217578382202,True,-0.04444769568397955,-0.04444769568397955,670240.8129686285,1269673.405909803
2015-08-12,3.3047,-0.013126691729323311,5.59099437148281e-06,-0.011017518796992485,-0.000122213883677298,-0.013126691729323311,44.28830516521456,False,0.011973297403233607,0.0,670240.8129686285,1284875.5832037374
2015-08-13,3.2847,-0.013527669172932334,0.00015614446529080696,-0.013126691729323311,5.59099437148281e-06,-0.013527669172932334,42.06122942165068,False,-0.0060519865645898285,0.0,670240.8129686285,1277099.533437019
2015-08-14,3.3256,-0.010700601503759398,0.0007733864915572235,-0.013527669172932334,0.00015614446529080696,-0.010700601503759398,38.90284647662584,False,0.012451669863305703,0.0,670240.8129686285,1293001.5552099585
2015-08-17,3.3838,-0.00582481203007519,0.0013603470919324584,-0.010700601503759398,0.0007733864915572235,-0.00582481203007519,39.104682155753764,False,0.017500601395236792,0.0,670240.8129686285,1315629.8600311093
2015-08-18,3.3356,-0.0021809774436090286,0.0020250562851782377,-0.00582481203007519,0.0013603470919324584,-0.0021809774436090286,39.02479505878051,False,-0.014244340682073364,0.0,670240.8129686285,1296889.5800933177
2015-08-19,3.2665,-0.0018966917293233095,0.002530290806754222,-0.0021809774436090286,0.0020250562851782377,-0.0018966917293233095,35.70509122670955,False,-0.020715913179038203,0.0,670240.8129686285,1270023.3281493052
2015-08-20,3.0355,-0.005138721804511279,0.0020514821763602258,-0.0018966917293233095,0.002530290806754222,-0.005138721804511279,43.750010801932824,False,-0.07071789377009041,0.0,670240.8129686285,1180209.953343706
2015-08-21,2.6927,-0.013588947368421055,0.0003052251407129451,-0.005138721804511279,0.0020514821763602258,-0.013588947368421055,59.705205229697235,False,-0.11293032449349372,0.0,670240.8129686285,1046928.4603421502
2015-08-24,2.3935,-0.026734586466165416,-0.0027236960600375247,-0.013588947368421055,0.0003052251407129451,-0.026734586466165416,70.70550258942436,False,-0.11111523749396512,0.0,670240.8129686285,930598.7558320409
2015-08-25,2.3158,-0.03839428571428572,-0.006684652908067544,-0.026734586466165416,-0.0027236960600375247,-0.03839428571428572,69.28062294781678,False,-0.03246292040944232,0.0,670240.8129686285,900388.8024883392
2015-08-26,2.6572,-0.04256729323308272,-0.009209652908067543,-0.03839428571428572,-0.006684652908067544,-0.04256729323308272,87.87817735707188,False,0.14742205717246737,0.0,670240.8129686285,1033125.9720062247
2015-08-27,2.8437,-0.04276488721804511,-0.010718133208255159,-0.04256729323308272,-0.009209652908067543,-0.04276488721804511,92.25994953230429,False,0.07018666265241613,0.0,670240.8129686285,1105637.6360808753
2015-08-28,2.8537,-0.04243127819548872,-0.012113114446529084,-0.04276488721804511,-0.010718133208255159,-0.04243127819548872,92.36776333804283,False,0.0035165453458521068,0.0,670240.8129686285,1109525.6609642343
2015-08-31,2.7873,-0.0430909022556391,-0.013811632270168859,-0.04243127819548872,-0.012113114446529084,-0.0430909022556391,92.49088939709623,False,-0.023268037985772816,0.0,670240.8129686285,1083709.1757387288
2015-09-01,2.5217,-0.04771112781954887,-0.016364990619136963,-0.0430909022556391,-0.013811632270168859,-0.04771112781954887,97.99702163957103,False,-0.09528934811466294,0.0,670240.8129686285,980443.2348367067
2015-09-02,2.7018,-0.047292556390977444,-0.018730534709193246,-0.04771112781954887,-0.016364990619136963,-0.047292556390977444,101.39587579220137,False,0.07142007375976522,0.0,670240.8129686285,1050466.5629860072
2015-09-03,2.7018,-0.04729293233082707,-0.021171500938086306,-0.047292556390977444,-0.018730534709193246,-0.04729293233082707,101.28170063349717,False,0.0,0.0,670240.8129686285,1050466.5629860072
2015-09-04,2.5788,-0.04821255639097744,-0.02346645403377111,-0.04729293233082707,-0.021171500938086306,-0.04821255639097744,102.05610446975395,False,-0.045525205418609715,0.0,670240.8129686285,1002643.8569206882
2015-09-08,2.7855,-0.04268097744360902,-0.024352354596622886,-0.04821255639097744,-0.02346645403377111,-0.04268097744360902,104.88117893331885,False,0.0801535597952534,0.0,670240.8129686285,1083009.331259724
2015-09-09,2.6854,-0.04002744360902255,-0.025369399624765476,-0.04268097744360902,-0.024352354596622886,-0.04002744360902255,104.53262196256557,False,-0.035936097648537,0.0,670240.8129686285,1044090.2021772978
2015-09-10,2.7527,-0.034922631578947365,-0.026015909943714825,-0.04002744360902255,-0.025369399624765476,-0.034922631578947365,104.98469773676437,False,0.025061443360393287,0.0,670240.8129686285,1070256.6096423056
2015-09-11,2.7964,-0.028679248120300753,-0.025914746716697936,-0.034922631578947365,-0.026015909943714825,-0.028679248120300753,105.35435344500476,False,0.015875322410724202,0.0,670240.8129686285,1087247.2783825858
2015-09-14,2.7773,-0.02132864661654135,-0.025175318949343335,-0.028679248120300753,-0.025914746716697936,-0.02132864661654135,105.08074146446418,False,-0.006830210270347692,0.0,670240.8129686285,1079821.1508553696
2015-09-15,2.8855,-0.010688872180451123,-0.02368810506566604,-0.02132864661654135,-0.025175318949343335,-0.010688872180451123,106.03186722811606,False,0.03895870089655418,0.0,670240.8129686285,1121889.580093317
2015-09-16,2.9191,0.0004191729323308238,-0.02216315196998124,-0.010688872180451123,-0.02368810506566604,0.0004191729323308238,106.22405696134447,False,0.011644429041760551,0.0,670240.8129686285,1134953.3437014043
2015-09-17,2.8573,0.010179624060150378,-0.021408414634146344,0.0004191729323308238,-0.02216315196998124,0.010179624060150378,106.23246193435088,True,-0.0211709088417662,-0.0211709088417662,656051.2058152384,1110925.349922244
2015-09-18,2.7464,0.015323759398496239,-0.021063405253283304,0.010179624060150378,-0.021408414634146344,0.015323759398496239,104.07735379391345,True,-0.038812865292408905,-0.038812865292408905,630587.9787390092,1067807.1539657898
2015-09-21,2.83,0.016684285714285714,-0.020495984990619137,0.015323759398496239,-0.021063405253283304,0.016684285714285714,95.3773284350317,True,0.030439848528983404,0.030439848528983404,649782.9812960224,1100311.0419906734
2015-09-22,2.6963,0.011204135338345862,-0.02065980300187617,0.016684285714285714,-0.020495984990619137,0.011204135338345862,86.54281363693597,True,-0.04724381625441698,-0.04724381625441698,619084.7535224259,1048328.1493001599
2015-09-23,2.7063,0.004184661654135335,-0.020363114446529083,0.011204135338345862,-0.02065980300187617,0.004184661654135335,85.32352233217168,True,0.0037087861143048073,0.0037087861143048073,621380.8064598676,1052216.174183519
2015-09-24,2.7109,0.002034210526315788,-0.01966763602251407,0.004184661654135335,-0.020363114446529083,0.002034210526315788,70.21856811939237,True,0.0016997376491889593,0.0016997376491889593,622436.9908110908,1054004.6656298644
2015-09-25,2.6982,0.002566315789473684,-0.018841097560975607,0.002034210526315788,-0.01966763602251407,0.002566315789473684,65.63270733644167,True,-0.004684791028809698,-0.004684791028809698,619521.0035805397,1049066.8740279982
2015-09-28,2.5108,0.0007979699248120302,-0.01867901500938086,0.002566315789473684,-0.018841097560975607,0.0007979699248120302,70.020567485509,True,-0.06945370988066113,-0.06945370988066113,576492.9715328809,976205.2877138455
2015-09-29,2.4835,-0.0018931578947368425,-0.018657110694183864,0.0007979699248120302,-0.01867901500938086,-0.0018931578947368425,69.75366986916306,True,-0.010873028516807492,-0.010873028516807492,570224.7470136648,965590.9797822746
2015-09-30,2.6209,-0.006358270676691732,-0.018212223264540337,-0.0018931578947368425,-0.018657110694183864,-0.006358270676691732,63.23432557457752,True,0.055325145963358136,0.055325145963358136,601772.5143741147,1019012.4416796309
2015-10-01,2.6254,-0.008064586466165416,-0.01730140712945591,-0.006358270676691732,-0.018212223264540337,-0.008064586466165416,58.07067357443041,True,0.001716967453928131,0.001716967453928131,602805.7381959636,1020762.0528771427
2015-10-02,2.73,-0.008161729323308275,-0.016211322701688555,-0.008064586466165416,-0.01730140712945591,-0.008161729323308275,59.827962287149674,True,0.03984154795459749,0.03984154795459749,626822.4519216046,1061430.793157081
2015-10-05,2.8919,-0.007930526315789471,-0.014430046904315196,-0.008161729323308275,-0.016211322701688555,-0.007930526315789471,60.3763483560692,True,0.05930402930402945,0.05930402930402945,663995.548978787,1124377.9160186676
2015-10-06,2.9091,-0.004660751879699247,-0.011914305816135085,-0.007930526315789471,-0.014430046904315196,-0.004660751879699247,54.18544557467493,True,0.0059476468757564405,0.0059476468757564405,667944.760031187,1131065.3188180455
2015-10-07,2.9455,-0.0026373684210526296,-0.009754240150093808,-0.004660751879699247,-0.011914305816135085,-0.0026373684210526296,52.29480557860317,True,0.012512460898559619,0.012512460898559619,676302.3927234749,1145217.7293934734
2015-10-08,2.9955,0.0007718045112781938,-0.007200806754221389,-0.0026373684210526296,-0.009754240150093808,0.0007718045112781938,51.964981170876214,True,0.01697504668137828,0.01697504668137828,687782.6574106837,1164657.8538102696
2015-10-09,3.0274,0.004961578947368425,-0.004549577861163227,0.0007718045112781938,-0.007200806754221389,0.004961578947368425,51.84538988404195,True,0.010649307294274823,0.010649307294274823,695107.0662811231,1177060.6531881858
2015-10-12,3.0392,0.008670977443609028,-0.0016495966228893043,0.004961578947368425,-0.004549577861163227,0.008670977443609028,51.68796722593064,True,0.0038977340291999063,0.0038977340291999063,697816.4087473042,1181648.5225505496
2015-10-13,3.0173,0.013382105263157898,0.0014478424015009392,0.008670977443609028,-0.0016495966228893043,0.013382105263157898,50.254086223167874,True,-0.0072058436430639805,-0.0072058436430639805,692788.0528143068,1173133.7480559929
2015-10-14,3.0055,0.018256992481203008,0.004385487804878049,0.013382105263157898,0.0014478424015009392,0.018256992481203008,50.17290147057397,True,-0.0039107811619659705,-0.0039107811619659705,690078.7103481255,1168545.878693629
2015-10-15,3.1101,0.02352045112781955,0.007501979362101316,0.018256992481203008,0.004385487804878049,0.02352045112781955,50.69319322863528,True,0.03480286142072875,0.03480286142072875,714095.4240737666,1209214.6189735672
2015-10-16,3.1365,0.02702984962406015,0.00985593808630394,0.02352045112781955,0.007501979362101316,0.02702984962406015,47.98035134939869,True,0.008488473039452105,0.008488473039452105,720157.0038286129,1219479.0046656355
2015-10-19,3.1675,0.03171548872180451,0.010985900562851782,0.02702984962406015,0.00985593808630394,0.03171548872180451,47.2069105711475,True,0.009883628248047227,0.009883628248047227,727274.7679346824,1231531.8818040492
2015-10-20,3.1419,0.03341684210526316,0.010782354596622891,0.03171548872180451,0.010985900562851782,0.03341684210526316,43.07695729138188,True,-0.008082083662194095,-0.008082083662194095,721396.8724148315,1221578.5381026499
2015-10-21,3.0692,0.03356744360902255,0.00987357410881801,0.03341684210526316,0.010782354596622891,0.03356744360902255,44.45921972611723,True,-0.02313886501798279,-0.02313886501798279,704704.5675596298,1193312.597200628
2015-10-22,3.2756,0.03619353383458646,0.010891641651031894,0.03356744360902255,0.00987357410881801,0.03619353383458646,49.04718810941567,True,0.06724879447413001,0.06724879447413001,752095.100188428,1273561.4307931631
2015-10-23,3.5421,0.041577067669172935,0.013485994371482174,0.03619353383458646,0.010891641651031894,0.041577067669172935,54.41034945896314,True,0.08135914031017233,0.08135914031017233,813284.9109712513,1377177.293934688
2015-10-26,3.5157,0.042355488721804516,0.015891191369606,0.041577067669172935,0.013485994371482174,0.042355488721804516,44.94729430572487,True,-0.007453205725417189,-0.007453205725417189,807223.331216405,1366912.9082426194
2015-10-27,3.4529,0.04029458646616541,0.01768704502814259,0.042355488721804516,0.015891191369606,0.04029458646616541,45.59413231434155,True,-0.017862730039536867,-0.017862730039536867,792804.1187692707,1342496.1119751232
2015-10-28,3.6003,0.04105112781954887,0.01887575046904315,0.04029458646616541,0.01768704502814259,0.04105112781954887,44.471238917899484,True,0.04268875438037578,0.04268875438037578,826647.9390671623,1399805.5987558388
2015-10-29,3.5748,0.04004165413533834,0.020461491557223262,0.04105112781954887,0.01887575046904315,0.04004165413533834,44.95154398906967,True,-0.007082743104741218,-0.007082743104741218,820793.004076686,1389891.1353032726
2015-10-30,3.5102,0.038333233082706766,0.021647101313320826,0.04004165413533834,0.020461491557223262,0.038333233082706766,45.55368208995334,True,-0.018070941031666066,-0.018070941031666066,805960.502100812,1364774.4945567718
2015-11-02,3.6003,0.03929503759398496,0.022537598499061916,0.038333233082706766,0.021647101313320826,0.03929503759398496,42.67061710835207,True,0.02566805310238718,0.02566805310238718,826647.9390671623,1399805.5987558386
2015-11-03,3.6539,0.04022887218045113,0.02422754221388368,0.03929503759398496,0.022537598499061916,0.04022887218045113,42.64799388989688,True,0.014887648251534769,0.014887648251534769,838954.7828118504,1420645.4121306445
2015-11-04,3.6594,0.04069601503759398,0.025389681050656667,0.04022887218045113,0.02422754221388368,0.04069601503759398,42.78899839797457,True,0.0015052409753961715,0.0015052409753961715,840217.6119274434,1422783.825816492
2015-11-05,3.6385,0.04058052631578948,0.02655146341463415,0.04069601503759398,0.025389681050656667,0.04058052631578948,43.11881307844368,True,-0.005711318795430964,-0.005711318795430964,835418.86128819,1414657.8538102712
2015-11-06,3.6685,0.040430375939849626,0.027824887429643532,0.04058052631578948,0.02655146341463415,0.040430375939849626,43.120727278506116,True,0.008245155970867168,0.008245155970867168,842307.0201005155,1426321.9284603493
2015-11-09,3.5675,0.03805962406015038,0.02849171669793621,0.040430375939849626,0.027824887429643532,0.03805962406015038,45.111937522806976,True,-0.027531688701104007,-0.027531688701104007,819116.8854323536,1387052.8771384205
2015-11-10,3.5048,0.03365293233082707,0.02919705440900563,0.03805962406015038,0.02849171669793621,0.03365293233082707,45.732252508632854,True,-0.01757533286615276,-0.01757533286615276,804720.6335145937,1362674.9611197577
2015-11-11,3.4966,0.028209699248120307,0.029885431519699815,0.03365293233082707,0.02919705440900563,0.028209699248120307,45.68350873574937,True,-0.00233964848208168,-0.00233964848208168,802837.8701058914,1359486.7807154034
2015-11-12,3.4047,0.02236669172932331,0.0298915478424015,0.028209699248120307,0.029885431519699815,0.02236669172932331,46.08063665924063,True,-0.02628267459818101,-0.02628267459818101,781737.1436108015,1323755.8320373318
2015-11-13,3.2001,0.013574661654135336,0.028619887429643522,0.02236669172932331,0.0298915478424015,0.013574661654135336,51.72053796037256,True,-0.060093400299585875,-0.060093400299585875,734759.9005107428,1244206.842923801
2015-11-16,3.3475,0.007282180451127821,0.02812391181988743,0.013574661654135336,0.028619887429643522,0.007282180451127821,53.977367975971724,True,0.04606106059185655,0.04606106059185655,768603.7208086347,1301516.3297045166
2015-11-17,3.3475,0.0003148120300751942,0.027016613508442783,0.007282180451127821,0.02812391181988743,0.0003148120300751942,53.837131221382116,True,0.0,0.0,768603.7208086347,1301516.3297045166
2015-11-18,3.4957,-0.005992481203007518,0.02636779549718574,0.0003148120300751942,0.027016613508442783,-0.005992481203007518,54.67186668850908,True,0.04427184466019418,0.04427184466019418,802631.2253415217,1359136.858475901
2015-11-19,3.5393,-0.00905932330827068,0.025748076923076926,-0.005992481203007518,0.02636779549718574,-0.00905932330827068,50.20049291095455,True,0.01247246617272646,0.01247246617272646,812642.0161487678,1376088.6469673475
2015-11-20,3.6139,-0.007249097744360904,0.02519701688555347,-0.00905932330827068,0.025748076923076926,-0.007249097744360904,42.466678687716744,True,0.02107761421750065,0.02107761421750065,829770.5710620834,1405093.3125972075
2015-11-23,3.5621,-0.006703684210526319,0.023563874296435274,-0.007249097744360904,0.02519701688555347,-0.006703684210526319,42.722024334603006,True,-0.01433354547718535,-0.01433354547718535,817877.016846135,1384953.3437014066
2015-11-24,3.563,-0.007206766917293233,0.02163178236397749,-0.006703684210526319,0.023563874296435274,-0.007206766917293233,42.15089567937705,True,0.0002526599477836733,0.0002526599477836733,818083.6616105047,1385303.265940909
2015-11-25,3.5284,-0.006042330827067672,0.019899033771106942,-0.007206766917293233,0.02163178236397749,-0.006042330827067672,39.514474020874545,True,-0.009710917765927696,-0.009710917765927696,810139.3184469561,1371850.6998444856
2015-11-27,3.5457,-0.004925263157894737,0.018076622889305817,-0.006042330827067672,0.019899033771106942,-0.004925263157894737,39.49836996922148,True,0.004903072214034632,0.004903072214034632,814111.4900287305,1378576.9828926972
2015-11-30,3.5603,-0.004575864661654136,0.016537270168855537,-0.004925263157894737,0.018076622889305817,-0.004575864661654136,38.953357474290435,True,0.00411766364892685,0.00411766364892685,817463.7273173954,1384253.4992224018
2015-12-01,3.6548,-0.001529172932330832,0.015810562851782364,-0.004575864661654136,0.016537270168855537,-0.001529172932330832,39.02596541534968,True,0.02654270707524642,0.02654270707524642,839161.4275762201,1420995.3343701467
2015-12-02,3.5875,0.001320451127819545,0.014760656660412758,-0.001529172932330832,0.015810562851782364,0.001320451127819545,39.23190806453405,True,-0.018414140308635196,-0.018414140308635196,823708.9913072371,1394828.926905139
2015-12-03,3.4511,0.0024081954887218014,0.013224446529080676,0.001320451127819545,0.014760656660412758,0.0024081954887218014,41.443688961079424,True,-0.03802090592334495,-0.03802090592334495,792390.8292405312,1341796.2674961183
2015-12-04,3.6994,0.007026315789473679,0.012694099437148214,0.0024081954887218014,0.013224446529080676,0.007026315789473679,48.72791375773197,True,0.0719480745269625,0.0719480745269625,849401.8236772106,1438335.9253499291
2015-12-07,3.6512,0.011337969924812024,0.011978039399624763,0.007026315789473679,0.012694099437148214,0.011337969924812024,48.88719661000993,True,-0.013029139860517902,-0.013029139860517902,838334.8485187413,1419595.6454121375
2015-12-08,3.6248,0.013703759398496235,0.011093742964352718,0.011337969924812024,0.011978039399624763,0.013703759398496235,47.87518646140402,True,-0.007230499561787784,-0.007230499561787784,832273.2687638953,1409331.2597200691
2015-12-09,3.4666,0.012733383458646613,0.009436566604127578,0.013703759398496235,0.011093742964352718,0.012733383458646613,50.15315800272191,True,-0.043643787243434096,-0.043643787243434096,795949.7112935663,1347822.7060653255
2015-12-10,3.4911,0.012040977443609014,0.0077393433395872395,0.012733383458646613,0.009436566604127578,0.012040977443609014,50.21921785219232,True,0.007067443604684698,0.007067443604684698,801575.0409902987,1357348.3670295558
2015-12-11,3.2729,0.0067886466165413455,0.005555028142589117,0.012040977443609014,0.0077393433395872395,0.0067886466165413455,54.498032819262846,True,-0.06250179026667813,-0.06250179026667813,751475.1658953191,1272511.6640746563
2015-12-14,3.3402,-0.0005345864661654234,0.0036879268292682892,0.0067886466165413455,0.005555028142589117,-0.0005345864661654234,50.13705520737991,True,0.020562803629808446,0.020562803629808446,766927.6021643023,1298678.0715396642
2015-12-15,3.3866,-0.005078270676691734,0.002071594746716696,-0.0005345864661654234,0.0036879268292682892,-0.005078270676691734,47.762857901291056,True,0.013891383749476072,0.013891383749476072,777581.287794032,1316718.5069984512
2015-12-16,3.5302,-0.007629323308270681,0.0008410600375234495,-0.005078270676691734,0.002071594746716696,-0.007629323308270681,49.921853416420426,True,0.04240240949624985,0.04240240949624985,810552.607975696,1372550.5443234902
2015-12-17,3.3647,-0.010479398496240607,-0.0013474296435272072,-0.007629323308270681,0.0008410600375234495,-0.010479398496240607,50.57795888102369,True,-0.04688119653277423,-0.04688119653277423,772552.9318610347,1308203.7325038945
2015-12-18,3.1656,-0.01528834586466166,-0.003525928705440903,-0.010479398496240607,-0.0013474296435272072,-0.01528834586466166,54.39038194127207,False,-0.059173180372692924,0.0,772552.9318610347,1230793.1570762114
2015-12-21,3.2649,-0.016938872180451134,-0.0042954971857410915,-0.01528834586466166,-0.003525928705440903,-0.016938872180451134,55.1480762144797,False,0.03136846095526913,0.0,772552.9318610347,1269401.244167969
2015-12-22,3.3338,-0.017898195488721805,-0.004862523452157602,-0.016938872180451134,-0.0042954971857410915,-0.017898195488721805,55.774662347898094,False,0.021103249716683647,0.0,772552.9318610347,1296189.7356143147
2015-12-23,3.4157,-0.01732999999999999,-0.005337326454033773,-0.017898195488721805,-0.004862523452157602,-0.01732999999999999,56.623323987306684,False,0.024566560681504646,0.0,772552.9318610347,1328032.659409027
2015-12-24,3.4084,-0.017190902255639094,-0.005264934333958727,-0.01732999999999999,-0.005337326454033773,-0.017190902255639094,56.55138738782386,False,-0.002137190034253722,0.0,772552.9318610347,1325194.4012441747
2015-12-28,3.4075,-0.016611052631578936,-0.005257908067542214,-0.017190902255639094,-0.005264934333958727,-0.016611052631578936,56.50091739099261,False,-0.0002640535148455969,0.0,772552.9318610347,1324844.4790046725
2015-12-29,3.5357,-0.01376142857142856,-0.0049989305816135095,-0.016611052631578936,-0.005257908067542214,-0.01376142857142856,58.14797552133789,False,0.03762289068231839,0.0,772552.9318610347,1374688.9580093382
2015-12-30,3.4557,-0.010525563909774424,-0.004690881801125704,-0.01376142857142856,-0.0049989305816135095,-0.010525563909774424,57.785354979003564,False,-0.022626354045874875,0.0,772552.9318610347,1343584.7589424641
2015-12-31,3.3129,-0.010092932330827056,-0.004671988742964353,-0.010525563909774424,-0.004690881801125704,-0.010092932330827056,59.230876061512404,False,-0.04132303151315231,0.0,772552.9318610347,1288063.7636080936
2016-01-04,3.1738,-0.013388195488721796,-0.00507686679174484,-0.010092932330827056,-0.004671988742964353,-0.013388195488721796,59.56985703648694,False,-0.04198738265567936,0.0,772552.9318610347,1233981.337480566
2016-01-05,3.1438,-0.012774511278195483,-0.005580778611632268,-0.013388195488721796,-0.00507686679174484,-0.012774511278195483,52.83180749017629,False,-0.009452391455038067,0.0,772552.9318610347,1222317.2628304882
2016-01-06,3.0374,-0.013606390977443608,-0.006265759849906189,-0.012774511278195483,-0.005580778611632268,-0.013606390977443608,53.633894079548604,False,-0.03384439213690449,0.0,772552.9318610347,1180948.6780715454
2016-01-07,2.7682,-0.017777819548872174,-0.008205675422138837,-0.013606390977443608,-0.006265759849906189,-0.017777819548872174,61.27445209697093,False,-0.08862843221175998,0.0,772552.9318610347,1076283.048211514
2016-01-08,2.7018,-0.0241075939849624,-0.010479709193245777,-0.017777819548872174,-0.008205675422138837,-0.0241075939849624,60.32104648200393,False,-0.02398670616284959,0.0,772552.9318610347,1050466.5629860084
2016-01-11,2.7527,-0.028173308270676687,-0.012448405253283302,-0.0241075939849624,-0.010479709193245777,-0.028173308270676687,60.95716543623868,False,0.018839292323636014,0.0,772552.9318610347,1070256.609642307
2016-01-12,2.8437,-0.03327390977443608,-0.014298067542213883,-0.028173308270676687,-0.012448405253283302,-0.03327390977443608,59.557090720028405,False,0.03305845170196542,0.0,772552.9318610347,1105637.6360808765
2016-01-13,2.6263,-0.03977218045112781,-0.017624765478424016,-0.03327390977443608,-0.014298067542213883,-0.03977218045112781,63.863986770438444,False,-0.07644969581882755,0.0,772552.9318610347,1021111.9751166459
2016-01-14,2.7725,-0.04237571428571428,-0.01974200750469043,-0.03977218045112781,-0.017624765478424016,-0.04237571428571428,67.53197671467484,False,0.05566766934470535,0.0,772552.9318610347,1077954.8989113583
2016-01-15,2.5299,-0.045254135338345866,-0.022638930581613505,-0.04237571428571428,-0.01974200750469043,-0.045254135338345866,70.52146305391004,False,-0.08750225428313796,0.0,772552.9318610347,983631.4152410624
2016-01-19,2.5408,-0.04908578947368421,-0.024772579737335834,-0.045254135338345866,-0.022638930581613505,-0.04908578947368421,69.8782674315505,False,0.0043084706905411885,0.0,772552.9318610347,987869.3623639242
2016-01-20,2.4826,-0.055653609022556394,-0.02677230769230769,-0.04908578947368421,-0.024772579737335834,-0.055653609022556394,67.76532834343995,False,-0.02290617128463468,0.0,772552.9318610347,965241.0575427733
2016-01-21,2.5245,-0.05902789473684211,-0.028133564727954967,-0.055653609022556394,-0.02677230769230769,-0.05902789473684211,66.75196856075289,False,0.016877467171513727,0.0,772552.9318610347,981531.8818040487
