date,portfolio,ew_bh,tecl_only
2020-09-01,1979956.9037006125,4632849.330141406,2379607.3578757625
2020-09-02,2017073.6338140825,4774116.867277613,2400775.5690087685
2020-09-03,1880167.7272005952,4055561.4381425725,2263943.1454104483
2020-09-04,1848710.517908725,3903916.63688286,2232382.54827022
2020-09-08,1744302.0436569084,3414308.655481878,2131459.0004762374
2020-09-09,1793226.2175518693,3694063.5253218664,2201011.6941989716
2020-09-10,1756901.795823283,3479884.5591119872,2151302.9631069917
2020-09-11,1747688.514232682,3415764.4885051227,2134862.516776054
2020-09-14,1778492.775213554,3596408.0179543034,2179653.739996986
2020-09-15,1796566.538202758,3710701.9894066164,2201197.484287347
2020-09-16,1773888.7958534337,3567063.248966981,2167182.086192199
2020-09-17,1754244.3316864346,3442024.8064549826,2149227.64829003
2020-09-18,1729494.1203109084,3297351.5235724915,2112184.2670524204
2020-09-21,1732161.7095885416,3315427.029015545,2129743.406894216
2020-09-22,1758738.3435385176,3471982.0309977485,2163458.3784634797
2020-09-23,1707987.0896656439,3166431.7155528683,2096028.4353249522
2020-09-24,1715653.5713232723,3207339.3663160047,2107768.787718048
2020-09-25,1752780.3706911192,3420405.351932971,2158153.4784932663
2020-09-28,1786203.630927117,3612958.349568359,2199446.313879892
2020-09-29,1778488.3262652368,3569773.5767498026,2192058.1931315092
2020-09-30,1792036.037552157,3649712.3725371533,2210431.646977674
2020-10-01,1812474.7479195793,3777539.6520005465,2233730.514656094
2020-10-02,1772113.4561633738,3520212.097056262,2177096.161546369
2020-10-05,1808636.917439486,3738002.0893959417,2224824.449355877
2020-10-06,1734557.2499950747,3556018.7308855075,2119780.022311717
2020-10-07,1765283.9479654427,3742624.5057876464,2158640.60297492
2020-10-08,1784581.129265477,3808420.111586446,2169822.870870032
2020-10-09,1817547.4322105367,3966629.568471493,2203002.4156713677
2020-10-12,1880524.1524691866,4278832.170432484,2263125.755472796
2020-10-13,1865440.3679260851,4232174.415673698,2248645.808848438
2020-10-14,1847074.563943983,4146110.7877108576,2236729.023185327
2020-10-15,1837512.0828173745,4084941.4474410308,2226648.5319422144
2020-10-16,1830762.878158797,4045521.2343660477,2220232.978312347
2020-10-19,1785142.2198425205,3841428.60894101,2179536.1032291455
2020-10-20,1793790.222126802,3873350.1983808223,2187053.433511012
2020-10-21,1789369.578553143,3859664.8503358522,2183751.9291683906
2020-10-22,1794434.7602536627,3857192.5321492758,2173487.808483278
2020-10-23,1799597.0963293014,3867531.2028532308,2171104.451350656
2020-10-26,1748891.729340933,3657611.3347008526,2123995.8482509623
2020-10-27,1751854.170911365,3704832.7003601054,2134627.227820074
2020-10-28,1652229.2350729262,3267991.6420378224,2044071.1336205574
2020-10-29,1685462.345572818,3418063.2990666567,2078168.8256318918
2020-10-30,1642030.100882525,3213683.625119766,2032158.1735708218
2020-11-02,1659182.8317543876,3246475.925665035,2037288.3211066907
2020-11-03,1702911.6280640003,3417057.939508342,2073218.4819246477
2020-11-04,1785243.914890083,3799514.73239386,2153873.8887096765
2020-11-05,1831930.8600359864,4099074.8434223477,2220780.041024971
2020-11-06,1834728.4609165108,4115334.26206862,2228664.6301908367
2020-11-09,1822352.710864102,4014834.4495878248,2212532.018588481
2020-11-10,1797347.1063706595,3838906.5092126066,2171288.0807926552
2020-11-11,1831075.9896180206,4058236.5454434366,2222799.964886969
2020-11-12,1807923.091517285,3967742.777104916,2203002.4156713677
2020-11-13,1850391.8977545588,4086538.4087410583,2221698.1882349704
2020-11-16,1895078.1451119664,4205095.492720485,2288714.6315913126
2020-11-17,1880683.9389494914,4148110.777514645,2275997.5769536747
2020-11-18,1850036.0475577442,4025067.61176225,2251683.7238726895
2020-11-19,1866614.6343920436,4112695.24711535,2269826.409555852
2020-11-20,1844748.3534519654,4014214.3709897758,2246445.4527481627
2020-11-23,1853685.17670975,4033002.8088782984,2245883.372985173
2020-11-24,1896035.8846299401,4200575.097252989,2277117.8331479663
2020-11-25,1899445.036632659,4238736.343023585,2281981.384430501
2020-11-27,1913891.9396742824,4321388.995373978,2294140.262636837
2020-11-30,1912891.365018135,4345870.099815437,2309476.452836739
2020-12-01,1947481.3871027115,4511029.301913127,2339028.5770422514
2020-12-02,1950555.6660713211,4513623.38011633,2335472.641875005
2020-12-03,1950686.2629972345,4517112.939565405,2333977.6658387203
2020-12-04,1975110.7266599252,4615784.663768896,2357354.719314722
2020-12-07,1977554.058234302,4656168.282970762,2364087.9664755343
2020-12-08,1986670.3303714832,4698397.968088132,2371758.0132413288
2020-12-09,1942323.1838224079,4438985.616409216,2326307.6190729253
2020-12-10,1945173.1173016778,4468387.171320418,2329676.194319175
2020-12-11,1940155.3291722538,4443459.489800821,2324812.6430366407
2020-12-14,1940661.0264007756,4485484.5397364795,2333228.226154734
2020-12-15,1981303.3102336638,4660660.080190078,2372132.7330833217
2020-12-16,1992812.4401088553,4732014.570978019,2388218.36296721
2020-12-17,2012871.1558880531,4832037.1570351245,2407106.5850026705
2020-12-18,2000965.7362854958,4778487.48379844,2398691.0018845773
2020-12-21,1994791.2853580387,4761594.782705006,2401091.5508723455
2020-12-22,2000096.4369972164,4815676.409527438,2421900.21209802
2020-12-23,1991846.740683285,4745487.079320277,2403527.2298453003
2020-12-24,2006713.8285383512,4822041.086577157,2419460.6297933785
2020-12-28,2036311.8552175583,4966684.324630563,2446830.7915856186
2020-12-29,2030364.814194065,4942472.906439559,2435210.5731521477
2020-12-30,2031902.8684867118,4942406.720015925,2433899.053705172
2020-12-31,2043783.416838564,4989616.466144979,2437458.8922041054
2021-01-04,1997568.6180013528,4762786.310133323,2397715.168962721
2021-01-05,2020837.982629758,4866643.0787306195,2413273.849068806
2021-01-06,2012479.2649234226,4740275.480220294,2371656.5266174558
2021-01-07,2076435.8146936595,5047603.121288714,2435585.29299414
2021-01-08,2101833.338507258,5175132.922480909,2451331.3330212226
2021-01-11,2072538.198435084,5021466.104363682,2431084.7515585367
2021-01-12,2067946.1369366487,4993092.2134250775,2419460.629793378
2021-01-13,2082451.8437380907,5069723.911225258,2434835.8533101543
2021-01-14,2064610.473223044,4980178.180240807,2413465.11232149
2021-01-15,2036707.3891122711,4853884.463066965,2388717.9894232005
2021-01-19,2071968.1164590516,5024800.116882066,2419835.349635371
2021-01-20,2130847.504614694,5309246.077579216,2467830.7160639768
2021-01-21,2164168.470330672,5423447.987870165,2560816.540283716
2021-01-22,2145841.6571022477,5366764.567694011,2530845.4794963817
2021-01-25,2179388.986107744,5486183.155547642,2598942.9046684583
2021-01-26,2177836.834896152,5482163.73886391,2602790.108327832
2021-01-27,2062553.3910105168,5097039.172168877,2455303.299156499
2021-01-28,2092151.8690917874,5184557.333826612,2487341.9918606016
2021-01-29,1987090.5110645269,4853040.275501054,2309941.7339367666
2021-02-01,2084670.4483938492,5172624.033469357,2483379.5641315626
2021-02-02,2153094.621926265,5397898.741360271,2581332.8260213085
2021-02-03,2145819.8502373737,5365091.39874326,2558633.6842972827
2021-02-04,2210179.9252320193,5567573.134515027,2672539.0784984413
2021-02-05,2218165.4609296704,5600353.886971889,2660069.2736257957
2021-02-08,2262633.15984497,5735355.062635687,2742057.600529721
2021-02-09,2257260.0594798513,5721589.007129458,2730176.718679808
2021-02-10,2251084.705111835,5696458.799604159,2717290.826888927
2021-02-11,2284116.4296935312,5800286.62348369,2808202.617854694
2021-02-12,2312558.177328665,5893620.975150216,2853543.2892679125
2021-02-16,2302143.404809652,5855871.484288786,2830018.3750446206
2021-02-17,2275935.5753317247,5771122.099970864,2747434.7237807587
2021-02-18,2252462.2823097864,5694957.938268695,2711612.840789319
2021-02-19,2240303.9230908104,5647276.274155121,2694649.297199734
2021-02-22,2155959.974413159,5336084.167196633,2520795.3800867028
2021-02-23,2149900.7465241067,5310107.750401348,2498454.71324608
2021-02-24,2212576.51968951,5491982.078296667,2613249.893318542
2021-02-25,2055901.3041818938,4980083.842433849,2340917.804665068
2021-02-26,2057946.7997387224,5003608.461434871,2378634.483468779
2021-03-01,2190628.700718144,5420833.70652554,2595870.2628107215
2021-03-02,2150523.076561925,5209731.742789103,2554690.1398875755
2021-03-03,2082306.0742548415,4862059.833150977,2490415.8129822337
2021-03-04,2029403.3551144423,4618134.895314863,2435380.7703209836
2021-03-05,2089817.4127625467,4858904.375508656,2481372.8535117586
2021-03-08,2043947.0938381287,4589474.127773232,2421333.5324372947
2021-03-09,2122472.6588207316,4972583.685518384,2503693.7782835867
2021-03-10,2132103.137993846,4974078.590549804,2493689.2280851924
2021-03-11,2185681.6173552317,5238106.337419264,2546993.407436188
2021-03-12,2178895.3535274104,5171453.9396146005,2528711.163721621
2021-03-15,2208148.991420618,5310802.98142132,2555651.7306154943
2021-03-16,2214088.2011091406,5370938.531213189,2574895.5650579804
2021-03-17,2223166.2527612555,5405696.376435736,2572776.058828525
2021-03-18,2147313.211940542,5017474.9754091995,2501385.9605365796
2021-03-19,2143367.3987308247,5007556.784473853,2493881.546230776
2021-03-22,2188084.133332266,5231575.494288728,2542918.666726629
2021-03-23,2161182.0640456965,5131241.2849164205,2527108.512508422
2021-03-24,2129597.917838188,4961594.298486488,2496445.788171894
2021-03-25,2138719.446567123,4982956.566887192,2494903.23637919
2021-03-26,2222208.222987466,5256930.589620331,2558344.184653669
2021-03-29,2209807.570277546,5227324.840600553,2516831.1185267884
2021-03-30,2177444.043502665,5150712.305110034,2456108.1108577615
2021-03-31,2246356.693287487,5313172.67215451,2560202.7783690635
2021-04-01,2350123.4375018505,5558441.641386025,2712627.5922052283
2021-04-05,2479608.580109724,5864480.534306314,2880538.4504281455
2021-04-06,2466423.851177849,5833119.181259175,2849559.651930035
2021-04-07,2488504.8876420925,5885454.557428053,2896031.204539503
2021-04-08,2561073.9710762156,6057039.788361005,3021187.6975837424
2021-04-09,2618475.8316267836,6193053.62080743,3104837.8342257054
2021-04-12,2605383.4395310027,6161992.268143928,3065800.6564778155
2021-04-13,2666239.966300826,6305347.939321137,3150685.382446972
2021-04-14,2597953.445629827,6144358.916312186,3045973.4202720732
2021-04-15,2708279.1731324513,6405241.961293524,3205832.6089698165
2021-04-16,2720925.594432596,6435149.044221522,3202732.716202624
2021-04-19,2659046.7311878516,6289045.850404069,3119706.5839488623
2021-04-20,2597263.671948205,6142831.851129059,3039156.340074092
2021-04-21,2669334.848236649,6313432.327108113,3129616.8471894315
2021-04-22,2582945.3987777825,6109321.908760246,3021811.701971944
2021-04-23,2678126.245398131,6334429.520020993,3149444.0833951747
2021-04-26,2716870.8514978816,6425787.56042844,3205208.6045816154
2021-04-27,2697089.8029428683,6379331.651640486,3179188.292566092
2021-04-28,2662914.674882275,6298289.572295259,3090586.379166147
2021-04-29,2687295.2370987544,6355850.70734171,3083769.298968165
2021-04-30,2618528.9019786706,6192753.106024636,2958606.096199322
2021-05-03,2602439.9386727307,6155254.064512812,2932585.7841837984
2021-05-04,2496187.0658393796,5904524.940468415,2770868.001770661
2021-05-05,2482464.957122057,5872379.101075788,2752899.3592803124
2021-05-06,2545087.1124600368,6020706.351822878,2836549.495922275
2021-05-07,2604445.496506823,6161067.041684555,2903465.579401083
2021-05-10,2455030.3183692554,5808482.251418752,2689083.1685686973
2021-05-11,2419674.3862374136,5724394.7478611,2666773.3342593587
2021-05-12,2239089.468031158,5297200.70889087,2439380.7674192116
2021-05-13,2311556.0050218105,5469177.862382552,2535417.0556807355
2021-05-14,2445488.3139882465,5785764.078152776,2700234.730861065
2021-05-17,2419331.4191278014,5697900.391697831,2680376.7569320123
2021-05-18,2374420.893880288,5564091.826067866,2658930.3101247777
2021-05-19,2372578.2202284606,5571027.757962497,2668263.104022039
2021-05-20,2457034.648471118,5834136.386370554,2719300.5313028186
2021-05-21,2437736.3084416594,5769207.16154219,2704406.019380133
2021-05-24,2517862.8164334875,6020128.631980925,2752460.418372796
2021-05-25,2515982.1914304895,6020210.019889532,2753256.7177636763
2021-05-26,2529326.1337212604,6050812.352411617,2753054.548488272
2021-05-27,2516716.7759979167,6000117.746323505,2738560.2492128164
2021-05-28,2532979.709086983,6049627.676372378,2748289.129853729
2021-06-01,2511674.3533003367,5998449.46517521,2709263.9338841964
2021-06-02,2534484.4183112076,6053758.125614689,2761492.5569758546
2021-06-03,2477723.310961019,5918338.548345737,2685854.01706156
2021-06-04,2585662.3227588213,6176584.942719265,2838333.772428109
2021-06-07,2590886.5958854756,6188569.69960662,2838333.772428109
2021-06-08,2592665.63159293,6192818.61874818,2841337.2107985774
2021-06-09,2590426.5089738597,6187528.254411442,2846141.412001557
2021-06-10,2647180.1785379807,6322663.995303428,2910377.2876262376
2021-06-11,2672191.2781214262,6382955.095061962,2958399.796809469
2021-06-14,2728931.4697065623,6518813.448288016,3052052.4659977234
2021-06-15,2690777.9125978122,6427592.473326596,2994421.5544085335
2021-06-16,2650725.0221207635,6331560.17417239,2944591.7814439377
2021-06-17,2711567.546510181,6476942.710313518,3049647.114921807
2021-06-18,2626118.314096597,6272558.984530013,2960798.6469365316
2021-06-21,2709484.9891264183,6472531.758110689,3058657.4300332135
2021-06-22,2771609.2349260524,6620911.619013378,3140296.3457395923
2021-06-23,2766366.219920146,6607992.563349845,3126488.33037406
2021-06-24,2818053.423167333,6731579.8814628795,3189528.031409636
2021-06-25,2822642.9834971568,6742506.1236531865,3180517.71629823
2021-06-28,2889475.263226178,6901973.238743009,3278974.5866894634
2021-06-29,2920084.3158799205,6975844.346222159,3348612.750811675
2021-06-30,2917009.784047376,6968570.910083433,3339004.3484057165
2021-07-01,2936598.716739352,7015465.498369667,3348612.750811675
2021-07-02,3032485.5770119373,7245181.593708191,3489689.841888608
2021-07-06,3049476.158038359,7285671.863489138,3526907.774076777
2021-07-07,3083074.9643390155,7366637.670619072,3582737.922833456
2021-07-08,3011021.895343413,7193711.520360706,3483084.8778531183
2021-07-09,3087143.845853201,7376247.932189567,3576737.5470413724
2021-07-12,3114665.408278617,7441215.60169627,3584538.6856659665
2021-07-13,3116532.782236484,7446829.386963531,3633763.870387156
2021-07-14,3147900.5743438285,7523108.805835546,3714811.199747837
2021-07-15,3089827.872744952,7383830.463852842,3618155.0921891145
2021-07-16,3008922.098653751,7190048.749237324,3508900.1457516714
2021-07-19,2900741.387690352,6930431.020417635,3367823.0546747386
2021-07-20,3014982.424512305,7204038.85874163,3511897.0831732866
2021-07-21,3091396.321075213,7387125.671458397,3615756.2420620513
2021-07-22,3141819.0859427443,7507779.90426904,3695600.895884774
2021-07-23,3238407.4272815697,7738254.466777688,3801858.9049006025
2021-07-26,3250044.1479935846,7765639.048852896,3798855.4665301335
2021-07-27,3168552.3326967983,7571136.400545046,3689594.019143837
2021-07-28,3174463.793219537,7584089.790205906,3672184.478113284
2021-07-29,3209038.814390309,7667451.574289647,3727416.539575412
2021-07-30,3173556.741734534,7583708.651421106,3719608.900001963
2021-08-02,3155037.6054415754,7538558.422885446,3675187.9164837524
2021-08-03,3220298.1400683774,7694704.262627471,3750826.4563980475
2021-08-04,3215086.880991727,7682402.381295973,3771239.435799069
2021-08-05,3272793.7561696824,7820168.023073032,3836073.398718301
2021-08-06,3261588.693739637,7794072.473200774,3822869.9715961753
2021-08-09,3254090.2122759945,7774982.370688695,3786250.126702559
2021-08-10,3218786.228183925,7689963.537729222,3703402.034509368
2021-08-11,3221642.8895796565,7697176.300846317,3704604.710047326
2021-08-12,3260026.925290193,7789446.487146534,3768840.585672006
2021-08-13,3295404.3339869687,7874568.354949927,3833076.461296686
2021-08-16,3319952.9803488357,7934129.475499719,3883497.8206069805
2021-08-17,3240217.165780927,7743573.750580853,3783246.6883320906
2021-08-18,3128965.5821788884,7476769.4938264955,3628361.581889625
2021-08-19,3179144.8733917214,7597920.859867929,3735822.266443411
2021-08-20,3277752.4397082385,7834238.5151996445,3879896.294941959
2021-08-23,3394877.164909609,8113774.328923982,4027578.3500543823
2021-08-24,3408917.1300888276,8146257.479629003,4015571.0975213614
2021-08-25,3414624.9741034294,8159565.219524911,4005969.1960642566
2021-08-26,3353682.756953273,8013790.685608918,3930928.743444514
2021-08-27,3447124.8781988877,8236984.52812481,4040788.2781253625
2021-08-30,3537480.3712586584,8452959.296292208,4172256.966796337
2021-08-31,3512096.5178109547,8391238.262686843,4110426.4422475738
2021-09-01,3521630.0654732175,8413548.802059207,4110426.4422475738
2021-09-02,3527785.4769464284,8428167.810168307,4103216.889968678
