date,portfolio,strat_only,gld_only,tecl_bh
2018-08-17,930492.7419424971,2075827.8378771127,127594.44697314488,4620870.425321477
2018-08-20,928597.0505479975,2064897.049339369,128231.67956304018,4596538.081107828
2018-08-21,932029.5443764548,2073265.4714583734,128607.19162494276,4615166.5018134
2018-08-22,938242.5482524293,2091364.9614219542,128891.67045971745,4655456.643587221
2018-08-23,939056.7828067262,2103110.375121725,127674.1010468818,4681602.373887255
2018-08-24,963803.8005162955,2167006.610557804,129904.41511151537,4823837.784371925
2018-08-27,983431.8126048925,2227244.4384480524,130393.71870732783,4957929.442795928
2018-08-28,983216.9119184332,2234279.8375746487,129358.21574874796,4973590.504451054
2018-08-29,1003744.2443618495,2296680.124985914,129949.93172507931,5112495.878668002
2018-08-30,996307.7110212843,2277232.800663343,129312.699135184,5069205.407187619
2018-08-31,997629.0362383218,2282638.9494658858,129164.77014110117,5081239.69666998
2018-09-04,988019.9392154503,2256289.528315959,128504.77924442389,5022584.899439515
2018-09-05,961073.4832440983,2165258.8693010914,128948.5662266724,4819947.24695023
2018-09-06,948161.4945214449,2121357.978751129,129198.90760127413,4722222.222222237
2018-09-07,940754.39927677,2099881.497206782,128846.1538461535,4674414.770853955
2018-09-10,946146.6582262504,2118114.2894696034,128755.12061902559,4715001.648532821
2018-09-11,962928.1529527551,2172146.154761865,128834.77469276248,4835278.602044196
2018-09-12,958060.404479666,2148225.797731437,129915.79426490632,4782030.992416764
2018-09-13,978238.710721703,2217394.8796708174,129449.24897587582,4936003.956478749
2018-09-14,975350.9055186056,2214284.4926885325,128607.19162494272,4929080.118694377
2018-09-17,950874.1258248291,2129593.0985708926,129278.56167501102,4740553.907022764
2018-09-18,962092.0903377866,2167554.631121349,129085.11606736422,4825057.698648217
2018-09-19,959337.0448314259,2154846.4785937285,129585.7988165677,4796768.8757006405
2018-09-20,982851.033673271,2228073.8749766615,130029.5857988162,4959775.799538425
2018-09-21,974007.3709465105,2205916.0705695283,129142.01183431917,4910451.6979888035
2018-09-24,981171.5820844639,2229406.8979690694,129119.25352753719,4962743.1585888695
2018-09-25,980381.2243181143,2225304.14942577,129324.07828857498,4953610.286844722
2018-09-26,969054.5721324424,2193533.7681067185,128641.32908511569,4882888.229475779
2018-09-27,978942.457092815,2234220.5921083204,127503.41374601693,4973458.621826589
2018-09-28,988768.1576945786,2260170.106360525,128311.33363677705,5031223.21134192
2018-10-01,998446.0203673431,2293288.3220385667,128095.12972234827,5104945.598417423
2018-10-02,1002213.4097011948,2292340.3945772992,129574.41966317668,5102835.476425996
2018-10-03,1006751.6861074914,2313313.289657848,129062.35776058224,5149521.925486332
2018-10-04,972927.7283346518,2193133.861208997,129130.63268092817,4881998.021760647
2018-10-05,949325.1164930374,2106220.762104011,129494.76558943978,4688526.211671625
2018-10-08,925252.297207727,2034978.0888431072,128060.99226217534,4529937.355753392
2018-10-09,931176.7867764959,2055254.8496942876,128129.26718252125,4575074.183976274
2018-10-10,851564.0949476429,1770861.7999473824,128447.88347746889,3942004.6158918664
2018-10-11,854221.7480775896,1748441.123064194,131747.8379608553,3771084.7345862286
2018-10-12,868376.7261860215,1804492.8152721648,131121.984524351,4122551.928783394
2018-10-15,862403.5590688934,1774939.280433696,131998.17933545707,3921529.8384437957
2018-10-16,876922.705311845,1828438.447994068,131770.5962676373,4274777.448071228
2018-10-17,874512.6933892906,1820032.0606107567,131759.2171142463,4219716.452357413
2018-10-18,864821.8835485743,1784362.3050428175,131907.14610832915,3958852.6211671713
2018-10-19,864886.2702880993,1783602.5600192284,132009.55848884804,3958852.6211671713
2018-10-22,868135.9497677007,1798376.5945426943,131668.18388711842,4053643.2575008357
2018-10-23,868299.4912360554,1791495.1629980977,132441.9663177056,4009099.901088042
2018-10-24,846427.6415241654,1711246.4116575394,132749.20345926227,3478041.5430267155
2018-10-25,862274.8379535046,1770096.589132256,132453.3454710966,3814111.4408176825
2018-10-26,853401.77018914,1734683.725766538,132874.37414656315,3588757.006264435
2018-10-29,843682.9581226998,1705387.08313029,132350.93309057772,3410616.55126938
2018-10-30,847507.3324518623,1724495.4903422906,131770.59626763733,3518331.684800538
2018-10-31,857096.6470243284,1765510.7900330375,131030.95129722313,3770491.26277614
2018-11-01,867531.7699279888,1786149.6188752898,132715.0659990893,3910418.727332685
2018-11-02,857716.033242985,1751245.0741224769,132737.8243058713,3680514.342235421
2018-11-05,856342.5619707457,1749463.2260815408,132419.20801092367,3670886.910649532
2018-11-06,858417.9024143888,1760416.672320914,132043.6959490211,3731981.5364325857
2018-11-07,873022.6194953474,1812133.99184035,132032.3167956301,4052126.607319497
2018-11-08,871813.4310736763,1810603.5702100983,131747.8379608554,4038575.667655798
2018-11-09,858910.0152857114,1779268.1873306932,130268.54802002698,3843323.4421365093
2018-11-12,838628.9176592251,1716597.4215718838,129335.45744196598,3433201.4507088787
2018-11-13,839330.0454484154,1718636.1618150407,129380.97405552994,3444015.825914945
2018-11-14,836407.4372400658,1697997.3329727885,130450.61447428276,3314935.7072205823
2018-11-15,848851.2430393742,1740543.0542937873,130598.54346836559,3561984.8334981957
2018-11-16,850697.9779220431,1737744.5690270413,131565.77150659956,3548730.6297395406
2018-11-19,832107.6041865798,1671504.6413948233,131622.6672735545,3141938.6745796325
2018-11-20,821942.0770037537,1635583.4594162,131622.6672735545,2942433.234421373
2018-11-21,825920.9271964738,1647559.00867292,131838.87118798328,2996307.2865150087
2018-11-23,821387.8539032079,1632528.081947233,131736.4588074644,2913550.9396637063
2018-11-26,831437.5198465438,1669465.9011516667,131588.52981338155,3111242.9937355835
2018-11-27,830232.8787436446,1672778.1708228544,130803.3682294034,3132311.2429937436
2018-11-28,848149.3738679705,1731371.4560953502,131292.67182521583,3454863.1717771273
2018-11-29,844509.0010907203,1714558.6813287274,131702.32134729138,3359775.799538419
2018-11-30,848502.2172546803,1730863.1374824452,131474.73827947164,3457863.5014836877
2018-12-03,862018.177803145,1769079.9519064461,132464.72462448754,3683547.6425980963
2018-12-04,845260.120615449,1702074.813459102,133272.6445152477,3255654.467523911
2018-12-06,846403.4162022534,1705895.4017431948,133295.40282202966,3275832.509066939
2018-12-07,832337.8148683871,1645771.694840447,134376.4223941735,2927398.6152324504
2018-12-10,837482.679874482,1668449.2639258562,133909.877105143,3055588.5262116794
2018-12-11,837623.4787853514,1670482.5383774764,133750.5689576692,3064292.779426318
2018-12-12,842077.8400660562,1683480.190651543,134035.0477924439,3137718.430596777
2018-12-13,842062.6686834838,1686278.6759182892,133739.18980427823,3149159.2482690485
2018-12-14,828923.7885090986,1645006.4840253212,133204.36959490177,2916551.269370268
2018-12-17,821562.0311008204,1610107.4050640445,134126.0810195718,2733300.3626772244
2018-12-18,826035.2766387906,1622842.6993443538,134444.69731451944,2795285.196175411
2018-12-19,814715.8298053596,1590742.105649823,133625.3982703683,2633432.2453016886
2018-12-20,812260.4317933257,1562210.673828701,135685.0250341371,2488987.8008572436
2018-12-21,797213.8172858078,1514745.7401247502,135093.30905780575,2251269.3702604743
2018-12-24,789809.380611307,1474320.7459199573,136572.59899863417,2074975.2720079187
2018-12-26,813890.6300959594,1563363.9558429264,136162.94947655863,2444774.1510056118
2018-12-27,819900.431879738,1574618.0206168133,137198.45243513852,2512166.172106832
2018-12-28,820408.4111158107,1571037.9271603315,137756.0309512969,2488097.5931421104
2018-12-31,825197.7811265164,1585877.551182237,137972.23486572568,2557599.736234758
2019-01-02,825735.3791128094,1586899.6541995837,138063.2680928536,2558489.9439498917
2019-01-03,801268.9565572629,1506814.876605124,139314.97496586226,2181767.227167827
2019-01-04,821497.751736945,1573595.9175994669,138188.43878015445,2458588.85591824
2019-01-07,827258.4976962232,1587670.3308062465,138666.36322257592,2522980.5473128986
2019-01-08,830972.086300212,1600974.0674063636,138290.8511606733,2590702.27497528
2019-01-09,839840.1736307333,1621700.3489132018,139178.42512517035,2683976.261127604
2019-01-10,840548.7353923344,1628866.001617702,138359.12608101923,2719485.6577645983
2019-01-11,840010.005378566,1625794.2267741251,138598.08830222994,2706528.189910988
2019-01-14,835594.7753964465,1610697.7105499988,138928.0837505686,2632805.8028354845
2019-01-15,843315.5627929603,1635004.0855133187,138689.12152935783,2747774.480712175
2019-01-16,845146.9612939163,1637672.198731819,139132.90851160634,2752258.489943959
2019-01-17,848315.8816536965,1648168.3093120048,138950.84205735053,2808242.664029023
2019-01-18,854207.0434720824,1673262.7102197134,137710.51433773286,2934025.717111779
2019-01-22,845705.9476513772,1645099.878860997,138199.81793354536,2782954.170788007
2019-01-23,847206.4492729185,1650733.5390473395,138006.37232589858,2813056.379821967
2019-01-24,851428.6747796868,1664555.1500093665,137790.16841146981,2885855.5885262205
2019-01-25,863612.5068179113,1688112.600905073,139804.27856167464,3008638.311902416
2019-01-28,857016.8516697423,1665583.429732699,140293.5821574871,2884075.1730959537
2019-01-29,852598.1665713921,1647659.6390233352,141078.74374146524,2796208.374546662
2019-01-30,871608.543361574,1698865.781416092,141886.66363222536,3050148.367952531
2019-01-31,871146.5318616608,1697077.2310462531,141954.9385525713,3036630.3989449483
2019-02-01,873927.1781382065,1707059.2017647729,141670.4597177966,3092878.338278941
2019-02-04,881907.2626369009,1734456.2929039865,141055.98543468324,3241839.762611286
2019-02-05,887606.997117528,1749054.5832315097,141420.11834319486,3323376.1951862946
2019-02-06,887596.6598296899,1754939.8437756891,140464.2694583519,3354962.083745477
2019-02-07,880171.5115926843,1730873.7225913126,140805.6440600815,3213254.2037586644
2019-02-08,884669.0437923148,1740861.1628828289,141340.46426945794,3266501.8133860966
2019-02-11,882955.185319095,1740089.9530903294,140646.3359126077,3262875.041213331
2019-02-12,891368.3112010688,1763133.2641243697,140942.19390077336,3394988.4602703704
2019-02-13,890981.809629456,1765441.423928871,140384.61538461497,3407022.749752731
2019-02-14,893665.0534067042,1768515.3239528753,141169.77696859313,3418760.3033300475
2019-02-15,900189.4810146808,1782594.0048457352,142011.83431952618,3497296.4061984955
2019-02-19,904889.1649938022,1783108.1447074013,144173.87346381388,3505110.451698001
2019-02-20,905057.0046797212,1785153.7650080735,143923.53208921212,3512627.761292462
2019-02-21,901911.5945410021,1785924.9748005727,142296.31315430088,3520738.5426970115
2019-02-22,910690.3520694987,1808711.21590378,142808.37505689534,3649851.6320474898
2019-02-25,913325.8010968373,1817418.7761141267,142660.4460628125,3706396.307286527
2019-02-26,915124.6794897022,1821258.416357634,142899.40828402323,3728058.0283547766
2019-02-27,912397.9233506523,1819464.3964147985,141886.66363222533,3717837.1249587983
2019-02-28,908998.9811714331,1814344.876090122,141090.12289485618,3685954.5004945714
2019-03-01,908129.7935242308,1826635.006613143,138689.1215293578,3755159.9076821744
2019-03-04,905029.2281163353,1819721.4663456315,138324.98862084618,3716650.1813386204
2019-03-05,903591.8538434423,1814344.876090122,138507.055075102,3680217.6063303775
2019-03-06,900125.7342198028,1804871.575660272,138381.8843878011,3620046.1589185735
2019-03-07,894084.2654676079,1787713.5251704112,138268.09285389126,3518034.948895494
2019-03-08,897167.2206926148,1787461.9248125746,139781.52025489265,3513517.9690075936
2019-03-11,908728.3195785,1825869.26639364,139098.77105143334,3742828.8822947694
2019-03-12,914127.98220696,1836622.446904659,139940.82840236643,3805110.451698001
2019-03-13,920246.3706872561,1848655.5074968475,140919.4355939914,3881239.6966699767
2019-03-14,918138.7782352292,1852495.147740355,139292.21665908015,3902571.7111770646
2019-03-15,927057.4589512291,1874920.3970257961,139929.44924897546,4042499.17573361
2019-03-18,929917.7146956204,1882884.0953086263,140009.10332271236,4092152.9838443915
2019-03-19,932029.9522475766,1886734.6746981265,140395.99453800594,4123343.2245301814
2019-03-20,932198.4518675816,1881598.745654461,141306.32680928495,4081668.315199485
2019-03-21,946994.6568840719,1928866.7954897743,140737.36913973556,4395911.638641624
2019-03-22,932306.8640896532,1883398.2351702927,141067.36458807418,4074744.477415114
2019-03-25,931789.2953584071,1875177.4669566297,142148.38416021803,4028552.5881965184
2019-03-26,933788.5005900626,1885454.7946169577,141442.8766499768,4094065.2818991235
2019-03-27,928590.2678623843,1874663.3270949635,140703.2316795626,4027332.673920225
2019-03-28,927028.346473888,1882369.9554469606,138711.87983613976,4071711.177052438
2019-03-29,933545.0211159859,1900862.581747955,138837.0505234406,4184602.7035938157
2019-04-01,941177.7905435993,1926810.2360431098,138290.8511606732,4356379.821958471
2019-04-02,944517.9218319049,1933488.584671774,138802.91306326765,4402538.74052095
2019-04-03,949005.3798447048,1949158.9113066008,138598.08830222985,4507879.9868117515
2019-04-04,947235.5399645093,1940938.1430929375,138950.8420573505,4455060.995713828
2019-04-05,949819.758070456,1950187.1910299328,138802.91306326765,4509099.901088046
2019-04-08,953621.5931920845,1957636.7494510966,139406.00819299,4563138.806462263
2019-04-09,952419.7517471436,1948387.7015141011,140134.2740100132,4496735.905044525
2019-04-10,957772.1523831964,1962001.468702263,140566.68183887075,4592120.013188276
2019-04-11,952673.2938248252,1959430.7693939316,138768.7756030947,4569469.172436546
2019-04-12,956670.4232245979,1973044.5365820935,138632.22576240284,4660336.300692398
2019-04-15,955802.1380203912,1972273.326789594,138370.5052344101,4659742.828882309
2019-04-16,956029.0957881977,1982293.584519089,137130.17751479248,4727332.673920225
2019-04-17,958913.6006630964,1993342.1219719164,136868.45698679978,4802505.769864836
2019-04-18,960951.4560805901,1998992.190877248,136970.86936731866,4841147.378832853
2019-04-22,962418.8820948631,2003613.9800592475,136970.86936731866,4873128.91526543
2019-04-23,968673.7490198922,2025448.5154610726,136686.39053254397,5038542.696999687
2019-04-24,969867.299320806,2026219.7252535718,137084.66090122852,5042466.205077497
2019-04-25,969975.1132777168,2025705.5853919056,137198.4524351384,5027398.61523246
2019-04-26,969696.6794994213,2017998.957039909,138108.7847064174,4972766.238048154
2019-04-29,968396.2268545837,2018513.096901575,137494.31042330406,4975469.83184967
2019-04-30,970460.1894566747,2021855.0060024054,137915.33909877064,5005637.982195863
2019-05-01,966659.3525751748,2016713.6073857432,137005.00682749163,4967622.815694049
2019-05-02,962069.550283388,2006184.6793675788,136481.56577150617,4883712.495878684
2019-05-03,970028.7163851766,2025191.4455302395,137289.4856622663,5021661.721068266
2019-05-06,965487.0475229258,2009521.118895413,137471.5521165221,4909066.930431931
2019-05-07,952869.4997159567,1966366.187953429,137926.7182521616,4586580.942960779
2019-05-08,951323.4922664687,1964058.0281489275,137585.34365043198,4568875.700626457
2019-05-09,947868.775232204,1950701.3308915987,137915.33909877064,4476491.922189266
2019-05-10,950449.3468862013,1956865.5396585967,138177.05962676334,4513320.145070902
2019-05-13,930402.8038759797,1883141.1652394591,139588.0746472458,4005605.0115397424
